# Created by Octave 4.0.0, Mon Apr 09 11:25:01 2018 MST <gesposito@rabbit>
# name: t2_pg
# type: matrix
# rows: 755
# columns: 2
 0.3146556940578544 0.6184986
 0.6642512077294652 0.7001674
 0.5180722891566347 0.8290457999999999
 0.2518287564456095 0.6792597
 -0.4054859868813229 0.7006392
 -0.0718046912398304 0.7615906
 -0.5662650602409625 0.9533805
 -0.2647731375616787 0.7415988
 -0.3717472118959135 0.7696423999999999
 -0.1562124489305401 0.6753101
 -0.5711478228827653 1.4569488
 -0.04935834155973131 0.8785470999999999
 -0.3831417624521101 0.919225
 -0.383996036169952 0.839545
 -0.1875000000000071 1.1858459
 -0.5503439649781084 0.9409333999999999
 0.6644934804413254 0.8192965999999999
 -0.1615308151093559 0.7203759
 -0.5341614906832384 0.6589434
 0.07468259895444644 0.7335742
 -0.2115217120816246 0.7224338
 0.08653727283965036 0.6929375999999999
 -0.8400247066090263 0.5237754
 -0.09996251405722639 0.6305837
 -0.5738522954091739 0.6459853999999999
 0.5742104606166443 0.5634158
 0.2721761722132858 0.7454847999999999
 -0.2840558231443794 0.5590781
 0.09907120743033845 0.5729453
 -0.5560360805634533 0.5486968999999999
 0.2993638518148869 0.6055727
 -0.3614157527417648 0.6003623
 -1.037889208453168 0.6698256
 0.2145922746781138 0.809456
 -0.1258970162407258 0.5803444999999999
 -0.9977266986612859 1.2551704
 0.254291163382058 0.7588035999999999
 0.1019627835840078 0.7380764
 -0.4435432771511777 0.5985813
 -0.331590358372645 0.7714574
 -0.7816504356740126 0.94397
 0.2968508002064917 1.0916201
 1.192766448634099 1.1528875
 0.3912659346207273 0.9483533999999999
 -0.6505692480920933 0.7633331999999999
 -0.3789314134141685 0.6508632
 -0.2680965147453003 0.7527946999999999
 -0.628140703517588 0.8285671
 1.111111111111105 0.9305776
 0.6099838167558757 1.0712462
 -0.2106306529550087 1.5598811
 -0.580820563519524 0.690794
 -0.6722270633636152 0.7190628
 -0.3634085213032482 0.8843732
 -0.4014552753732194 0.5855728
 -0.25144581342721 0.7703190999999999
 -0.7979734008866493 0.796624
 -0.8616320324379204 0.8451426999999999
 1.696644980227068 0.886802
 -0.09998750156230257 0.6602521
 0.5526943851274937 0.6601218
 2.073444916312761 1.1690399
 -0.2709025982021905 0.6724685
 -1.333333333333337 1.0419811
 -0.3447002339037316 0.6892498
 0.4784102060843972 0.7332927
 0 0.6119504
 0.2930045171529839 0.6673662
 -0.1819284414796915 0.6623418
 0.4274026132616856 0.5827266
 0.1218175173589893 0.5012932
 -0.4633581270576876 0.7512386
 -0.2468221646303873 0.6106378
 -0.1608313744896641 0.5380855999999999
 -0.2732579803751072 0.5660786
 0.1753726669171998 0.8613558
 0.1123034689293778 0.8649935
 0.4485422377273853 0.8921525
 -2.531486146095724 2.2067809
 -1.197990467602722 1.1877236
 -0.1437720559403992 0.9511261
 -0.1578324345653092 1.3369071
 -0.3681788297172928 1.0895393
 -0.3552164188922645 0.9353287
 -0.1455218944304795 1.004538
 0.5661619486504181 0.9165892999999999
 0.2367175170962554 0.7491871
 0.6588483331137173 1.0484495
 -0.9282259118838984 0.5948007
 -0.1584367573276873 0.5586878
 -0.3693444136657448 0.8683913
 -0.5953956073035233 0.7445885999999999
 -1.081008941678903 0.9865254999999999
 0.2169491525423682 1.0687908
 -2.324949014275994 1.5349553
 0.8312673180691373 2.3485324
 -5.209199224161824 2.1009531
 1.430615164520744 1.7427493
 0.1120448179271685 1.2984476
 0.05620345651256434 1.0010984
 -0.4647887323943638 0.9478795
 -0.6775263082023913 1.5317338
 0.2297200287149987 0.8877883999999999
 -0.3562268452550584 0.8189896999999999
 -0.750577367205537 1.1476316
 -0.4693500213340894 0.9151792
 -2.782509937535482 1.0978618
 0.2935995302407349 1.2526904
 0.5289450484866286 1.0655108
 -0.2491572622013802 0.9670867999999999
 2.10232284622171 1.1015057
 -0.02852253280092731 0.8694101999999999
 0.3428571428571355 1.087873
 0.7200460829493087 1.8140465
 0.7127583749109051 0.7702409
 0.1855552383671074 1.0159906
 0.1139925904816163 0.5574443
 2.205671727298777 1.3323168
 0.386793756043654 1.5044775
 -0.7467846770847825 0.9180311
 0.7106033161488158 0.8978284999999999
 -1.26269558056547 1.0888602
 0.2647714604236311 0.8539089
 1.485426008968613 0.9049125
 0.3426065506372482 0.9036599999999999
 0.08181074447777784 0.8776404999999999
 0 0.8020239
 0.9771986970684022 0.6850788999999999
 -0.147472851588684 0.6851809999999999
 -0.4819922345695534 0.6246366999999999
 -0.1751077586206835 0.7761199
 0 0.8303081
 -0.4957127545552044 0.8597627999999999
 0.2408993576017222 0.8960674
 0.6831882116543748 0.7281818999999999
 -0.587685321223451 0.8528045
 -0.2169491525423682 0.8302066
 1.340373679935005 1.3981462
 0.3517457008858729 1.635218
 0.6363636363636297 1.1454229
 0.2204356846473051 0.940059
 -1.137097816255324 1.0160058
 0.3517915309446202 0.8214642999999999
 -0.77942322681217 0.9504174999999999
 0.03917983544469262 0.7139175999999999
 0.9829619921363041 0.8002138999999999
 0.03894586524730772 0.6375742999999999
 -0.9080295758204732 0.6808386
 -0.4085397996837142 0.9471605
 0.2792924591036148 0.8599966
 0.5173786150172467 0.6547925999999999
