0,194.89,195.09,192.41,192.86,1986490
1,195.64,195.86,194.09,194.65,1764768
2,0,0,0,0,0
3,0,0,0,0,0
4,0,0,0,0,0
4,195.58,197.38,194.77,195.32,2196136
5,197.72,198.49,195.71,196.98,3267415
6,201.1,202.14,197.39,198.21,5066095
7,200.21,202.87,198.7,202.7,5976908
8,197.35,198.25,195.65,197.84,4578358
11,198.1,199.6,197.92,199.07,2616642
12,196.84,199.5,196.58,198.97,1868271
13,198.32,199.1596,196.57,197.91,1938132
14,199.31,200.49,197.6,198.16,2053443
15,197.99,199.1,197.45,199,1445668
18,196.52,199.31,196.37,198.76,1767077
19,197.49,197.609,194.4,196.2,1909359
20,198.56,199.73,195.48,195.79,2480559
21,196.42,199.75,195.4,198.4,2732817
22,197.53,198.57,196.83,198.45,2029500
25,199.3,199.72,197.9,198.26,1581596
26,197.29,200.39,196.72,198.31,2287530
27,196.25,198.59,194.01,197.75,2433695
28,197.39,197.95,194.81,196.26,1795322
29,200.5,201.34,199.1,199.1,3192457
32,201.73,201.9499,200.29,200.29,1966678
33,200.53,201.04,198.07,200.48,2247452
34,201.43,201.75,199.85,200.47,2143328
35,202.62,202.88,201.43,202.33,1957048
36,202.97,202.97,201.815,202.55,1742949
39,204.66,205.18,202.64,202.65,2164617
40,205.4,206.2,204.55,204.99,2370071
41,205.08,205.96,204.15,205.17,1831225
42,204.95,205.21,204.175,204.6,2225002
43,207.8,208.26,204.63,204.66,3040357
47,206.38,207.52,205,207.52,3336312
48,209.06,209.68,205.87,206.89,3011464
49,208.48,208.59,207.28,208.08,3084930
50,206.19,208.27,205.62,208.23,2255524
51,0,0,0,0,0
53,207.81,208.82,206.89,207.32,2088203
54,206.43,207.84,205.654,206.85,2230654
55,208.29,210.17,206.77,207.52,2417000
56,208.87,210.06,207,207.6,3462485
57,210.45,211.94,208.55,210.7,3225056
60,209.79,211.7,209.4501,211.15,2180658
61,209.02,210.44,207.62,210,2278834
62,213.13,213.4,209.36,209.72,2677304
63,213.94,214.605,212.87,213.17,2024123
64,213.06,214.01,212.01,213.48,2006235
67,211.76,212.34,210.38,210.89,1903767
68,213.56,213.57,211.13,211.85,1954185
69,212.93,214.5,212.571,213.59,1778397
70,214.6,215.01,212.01,213.45,2167188
71,213.19,215,213.19,214.12,4163396
74,216.51,216.81,215,215.06,2006095
