0,85.61,85.8197,84.83,85.22,2176735
1,85.49,85.68,84.54,85.32,4532208
4,84.51,86.025,84.48,85.63,4400237
5,84.4,85.14,84,84.43,4414642
6,84.93,85.26,84.5,84.57,3305910
7,84.62,85.34,84.24,84.72,2489251
8,83.4,84.09,82.86,84.09,4250454
11,84.07,84.55,83.63,83.63,2667938
12,84.04,84.81,83.98,84.4,3591558
13,84.46,84.78,83.53,84.08,2185016
14,84.88,85.5,84.11,84.47,4150431
15,85.36,85.74,84.62,84.73,3720952
18,84.76,85.88,84.72,85.79,4610265
19,84.98,85.58,84.41,84.82,4870743
20,85.45,86.17,83.33,84.01,6030362
21,84.41,85.8,84.1,85.37,3915726
22,85.58,85.83,84.5,84.82,3486010
25,85.91,86.25,85.47,86.01,2347223
26,84.45,85.99,84.43,85.84,3405155
27,83.63,85,83.32,84.52,3243579
28,83.68,83.81,83.09,83.63,3562306
29,84.23,85.04,84.135,84.61,2913164
32,83.01,84.67,82.97,84.25,2938277
33,83.23,83.67,82.21,82.55,3385135
34,83.41,83.62,82.82,82.97,2821799
35,84.1,84.29,83.5401,83.79,2234834
36,85.29,85.34,84.13,84.35,3363176
39,85.3,85.51,85.08,85.19,1897150
40,85.71,86.09,85.26,85.38,3650955
41,85.56,86.2,85.41,85.85,2159618
42,85.15,85.734,85.07,85.11,2862284
43,85.2,85.74,85.07,85.17,2399749
47,84.67,85.46,84.15,85.2,3673566
48,85.22,85.5,84.15,84.34,3476834
49,84.78,85.2,84.43,84.88,2492234
50,84.48,84.96,84.04,84.58,5071624
53,84.39,84.99,83.83,84.57,2307176
54,84.72,85.3,83.96,84.2,2389141
55,85.97,86.07,84.96,85.48,3282021
56,85.07,85.98,84.95,85.65,2561795
57,84.9,85.55,84.59,85.08,3390585
60,86.02,86.44,84.5,84.61,5522917
61,85.53,86.12,84.79,85.67,4362026
62,85.63,86.22,85.3,85.7,3649961
63,86.59,86.96,85.65,85.65,3248646
