0,80.68,81.21,80.28,80.5,4291850
1,82.6,82.8,80.74,81.1,6831923
4,82.14,82.61,81.6,82.6,5293899
5,83,83.24,81.54,82.55,5898718
6,85.16,85.73,83,83.29,9643762
7,84.34,84.9,84,84.4,5692312
8,83.28,83.59,82.66,83.5,5313991
11,84.6,84.75,83.88,83.96,3914620
12,83.92,84.97,83.61,84.66,5620905
13,84.87,84.94,83.09,84.13,6520737
14,84.79,87.5,83.85,86.85,18917562
15,84.6,85.17,84.02,84.7,5848686
18,85.33,85.94,84.4,84.77,5911992
19,86.2,86.22,84.5,85.42,5736474
20,87.5,87.92,85.46,85.69,7021763
21,86.88,87.3,86.23,86.85,5460102
22,87.37,88.28,86.76,87.69,4850105
25,87.3,87.96,87.17,87.73,2754510
26,87,88.22,86.7,87.57,4623680
27,86.99,87.94,86.42,87.75,4465477
28,86.43,86.88,85.89,86.65,3892784
29,87.31,87.84,86.7,87.78,3577060
32,88.77,89.44,88.09,88.4,6882568
33,88.16,88.34,87.26,88.19,4066384
34,88.44,89.07,88.21,88.59,3179214
35,88.74,89.59,88.65,88.78,3228419
36,88.43,88.56,87.6,88.5,3204989
39,88.29,88.5,87.65,88.39,3074689
40,87.24,87.9124,86.505,87.89,5676841
41,87.93,88.13,87.13,87.63,3841547
42,89.33,89.62,87.94,88.23,8155485
43,88.63,89.5,88.63,89.18,3483791
47,87.84,88.15,87.29,88.13,3149610
48,87.92,88.82,87.65,87.99,4517116
49,86.01,87.45,85.73,87.33,5899123
50,85.32,86.33,85.11,85.74,4685657
53,85.53,86.37,84.7,86.06,3976918
54,86.17,86.68,85.07,85.21,2817845
55,86.23,87.055,85.81,86.6,2841823
56,85.47,86.4,85.32,85.5,3775249
57,86.05,86.5,84.91,85.01,3937629
60,86.15,86.48,85.78,85.8,3355823
61,86.73,87.62,86.42,86.46,3984912
62,88.48,88.71,87.36,87.45,4717130
63,88.17,88.76,87.92,88.62,2872879
64,87.85,88.409,87.5701,87.95,2212758
67,87.13,87.39,86.35,87.14,2721010
68,86.59,87.02,86.24,86.79,2895860
69,87.25,87.55,86.32,86.89,3402771
70,87.44,87.74,86.83,86.83,3373646
71,87.52,87.96,87.1508,87.27,3910897
74,88.27,88.32,87.71,87.97,3648566
75,88.45,88.6204,88.01,88.42,2538952
76,88.17,88.81,88.07,88.79,3413646
77,86.72,88.3292,86.66,88.22,3239051
78,86.82,86.95,85.81,86.5,4387343
81,85.3,86.74,85.1,86.22,4747317
82,84.82,86.25,84.8,86.09,4077877
83,83.95,85.45,83.54,85.39,5296181
