0,2081.87,2087.88,2080.14,2081.29,0
1,2079.59,2084.93,2076.31,2081.92,0
2,2080.58,2081.71,2074.29,2079.59,0
3,2084.92,2084.92,2080.44,2080.58,0
4,2083.54,2086.18,2082.66,2084.94,0
5,2086.57,2086.67,2082.77,2083.55,0
6,2091.1,2093.31,2086.56,2086.57,0
24,2094.38,2095.28,2091.51,2091.51,0
25,2098.77,2099.83,2094.36,2094.36,0
26,2099.6,2101.44,2098.32,2098.64,0
27,2100.26,2101.13,2099.21,2099.61,0
28,2100.94,2101.36,2098.9,2100.34,0
29,2101.66,2102.61,2099.73,2100.94,0
30,2102.14,2102.3,2099.65,2101.67,0
96,2106.04,2106.58,2101.52,2102.03,0
97,2104.12,2107.65,2104.11,2105.92,0
98,2103.56,2106.25,2103.4,2104.12,0
99,2102.33,2103.88,2100.94,2103.56,0
100,2098.47,2102.35,2095.98,2102.35,0
101,2096.16,2099.3,2094.93,2098.45,0
102,2092.72,2098.05,2092.33,2096.15,0
120,2089.07,2096.53,2088.05,2092.28,0
121,2087.67,2089.07,2083.24,2089.07,0
122,2093.52,2094.72,2086.29,2087.64,0
123,2095.98,2098.62,2093.46,2093.52,0
124,2095.29,2096.15,2094.31,2096,0
125,2095.5,2095.57,2092.97,2095.29,0
126,2096.12,2097.42,2093.92,2095.5,0
144,2106.64,2108.54,2097.82,2097.82,0
145,2108.09,2108.09,2104.74,2106.73,0
146,2105.76,2108.17,2102.83,2108.15,0
147,2106.82,2106.94,2104.31,2105.77,0
148,2109.8,2111.27,2106.57,2106.82,0
149,2110.86,2111.91,2109.36,2109.79,0
150,2106.3,2111.15,2105.88,2110.86,0
168,2102.02,2105.96,2100.21,2105.96,0
169,2104.02,2105.45,2100.02,2102.09,0
170,2103.78,2106.09,2102.3,2103.98,0
171,2105.39,2106.32,2103.74,2103.8,0
172,2110.99,2111.14,2104.84,2105.38,0
173,2108.51,2111.3,2108.51,2110.99,0
174,2105.14,2108.74,2104.4,2108.54,0
192,2085.91,2102.58,2083.68,2102.58,0
193,2081.52,2086.52,2080.23,2085.77,0
194,2083.96,2084.75,2079.12,2081.46,0
195,2083.48,2084.78,2081.87,2083.94,0
196,2076.22,2084.78,2075.64,2083.5,0
197,2075.88,2077.3,2072.37,2076.28,0
198,2081.12,2083.62,2075.46,2075.64,0
264,2099.72,2100.65,2084.11,2084.11,0
265,2102.12,2102.33,2097.29,2099.88,0
266,2103.12,2103.94,2101.83,2102.14,0
267,2101.94,2103.15,2101.34,2103.15,0
268,2100.45,2103.28,2100.3,2101.93,0
269,2101.07,2101.11,2098.96,2100.44,0
270,2100.27,2103.41,2099.65,2101.14,0
288,2102.2,2109.64,2102.07,2102.82,0
289,2100.37,2104.01,2098.46,2102.43,0
290,2098.07,2102.83,2096.88,2100.31,0
291,2098.77,2099.66,2097.26,2098.06,0
292,2096.54,2100.99,2096.54,2098.76,0
293,2099.24,2100,2094.38,2096.46,0
294,2097.49,2099.42,2096.22,2099.25,0
312,2096.93,2102.01,2094.69,2098.27,0
313,2102.4,2102.84,2091.05,2097.01,0
314,2103.47,2103.82,2100.79,2102.4,0
315,2104.17,2105.1,2100.97,2103.56,0
316,2107.4,2108.04,2103.14,2104.18,0
317,2107.59,2109.13,2107,2107.39,0
318,2107.94,2109.98,2106.33,2107.61,0
336,2107.52,2107.78,2103.19,2107.21,0
337,2104.8,2109.71,2103.56,2107.57,0
338,2113.7,2115.09,2104.69,2104.72,0
339,2118.55,2118.85,2112.7,2113.69,0
340,2117.83,2118.7,2116.09,2118.54,0
341,2117.07,2118.51,2115.7,2117.83,0
342,2113.03,2120.49,2113.03,2117.06,0
360,2116.77,2119.32,2112.8,2112.8,0
361,2116.6,2117.34,2113.05,2116.83,0
362,2117.75,2119.19,2115.76,2116.57,0
363,2118.77,2120.92,2117.76,2117.77,0
364,2118.91,2119.98,2117.65,2118.78,0
365,2116.45,2119.6,2115.79,2118.92,0
366,2117.81,2118.54,2115.96,2116.42,0
432,2124.73,2125.38,2120.52,2122.47,0
433,2120.51,2125.92,2119.96,2124.84,0
434,2118.7,2122.27,2118.3,2120.36,0
435,2112.97,2119.3,2111.76,2118.62,0
436,2113.68,2115.13,2111.12,2112.95,0
437,2112.13,2114.96,2110.77,2113.68,0
438,2109.09,2113.67,2107.04,2112.18,0
456,2107.9,2110.1,2105.68,2108.35,0
457,2105.36,2107.24,2094.89,2107.24,0
458,2112.13,2113.6,2105.35,2105.41,0
459,2114.34,2115.56,2110.91,2112.13,0
460,2114.29,2116.09,2113.12,2114.34,0
461,2112.98,2114.29,2110.95,2114.29,0
462,2114.98,2115.36,2111.98,2112.96,0
480,2109.76,2113.18,2107.08,2112.49,0
481,2107.16,2110.8,2102.63,2109.73,0
482,2105.97,2110.44,2104.72,2107.13,0
483,2102.74,2106.37,2097.41,2105.97,0
484,2106.94,2107.96,2099.26,2102.73,0
485,2109.41,2113.65,2102.42,2106.94,0
