0,143.65,143.7,142.78,143.02,2820973
1,143.5,143.75,143.02,143.42,2354132
4,143.46,143.95,143,143.28,2149491
5,142.75,143.77,142.1212,143.65,2929734
6,142.71,143.48,142.58,142.73,2620707
7,142.1,142.8,141.7,142.5,2693075
8,140.7,141.5397,140.33,141.2,4613740
11,142.09,142.41,141.5124,141.69,2669747
12,141.14,142.47,141.12,142.4,3008180
13,141.99,142.22,141.09,141.41,2629443
14,142.43,143.02,141.63,141.95,2631422
15,142.09,142.55,141.75,142,2255676
18,141.09,142.36,140.87,142.28,3210586
19,142.52,142.63,140.59,140.81,2564715
20,142.41,142.76,141.57,141.63,3126973
21,141.21,142.57,140.93,141.78,3554648
22,143.36,143.36,141.79,142,2797857
25,146.15,146.33,144,144.95,4229441
26,144.56,146.42,144.51,145.91,2993479
27,143.78,145.44,142.94,145,3320517
28,145.31,145.52,143.36,143.41,3314764
29,148.31,148.42,146.4,146.56,5277924
32,146.17,148.57,146,148.5,3815699
33,144.79,145.39,144.03,145.35,2823185
34,144.26,144.73,144.02,144.16,2622401
35,145.78,145.83,144.52,145.22,2326437
36,145.26,146.09,144.65,145.93,2424048
39,145.83,145.9,145.04,145.39,2267248
40,146.54,147,145.26,145.83,2636789
41,145.94,146.44,145.64,146.41,2240136
42,145.27,145.93,145.16,145.6,2293954
43,144.6,145.27,144.53,145.1,2188535
47,143.63,144.905,143.56,144.44,3299412
48,144.75,145.15,143.58,143.71,2275433
49,144.74,145.1,144.01,144.93,2299957
50,143,144.99,143,144.87,3641065
53,143.35,144.07,143.0601,143.26,2579409
54,143.03,143.35,142.28,143.2,2738235
55,143.19,143.73,142.5599,143.43,2288341
56,141.37,142.9,141.23,142.57,3369060
57,140.76,141.8099,140.52,141.51,3343896
60,139.52,140.7,139.52,140.43,2998646
61,139.63,140.39,139.14,139.21,2612820
62,140.86,141.5,139.68,140,3157573
63,141.36,141.61,140.6,141.43,2435970
64,140.29,141.15,139.78,141.12,2768443
67,139.4,139.96,138.78,139.72,2859510
68,139.71,139.73,138.92,139.47,2370509
69,139.97,140.56,139.16,139.85,2280208
70,142.67,142.81,140.2,140.25,4583741
71,140.96,142.96,140.96,142.18,6043971
74,141.53,142.5399,141.11,142,2339329
75,141.33,142.15,140.95,141.62,1975118
76,140.09,141.41,140.09,140.75,2709366
77,139.45,140.65,139.45,140.06,2616711
78,139.78,140.16,139.12,139.92,4480161
81,136.51,139.24,136.42,139,6703748
82,136.11,137.8,136.08,137.52,5160291
83,137.52,138.3,136.74,137.7,3244916
84,137.39,138.16,137.06,137.9,2823740
88,136.89,137.42,136.04,136.13,2962105
89,138.44,138.65,136.04,137.3,4642336
90,136.9,137.96,136.75,137.55,3642257
91,138.25,138.84,137.94,138.01,3574909
92,139.73,140.3,138.96,139.51,3774851
95,141.39,141.49,140.45,140.8,3139820
