0,104.39,104.63,103.45,103.86,1956376
1,104.7,104.9,103.97,104.77,2107757
4,103.28,104.65,103.28,104.31,2801858
5,103.25,103.5469,102.48,102.97,2186910
6,103.79,104.235,103.49,103.75,2222864
7,103.92,104.1675,103.05,103.23,3360309
8,101.7,103.34,100.86,103.01,6716311
11,102.58,102.84,102.09,102.15,3044257
12,101.33,102.97,101.015,102.69,3158637
13,102.19,102.35,101.02,101.23,3329405
14,103.01,103.44,101.7161,101.98,3230534
15,102.5,103.05,102.36,102.97,2699991
18,102.54,103.265,102.4,102.88,1865990
19,102.93,103.32,101.942,102.95,2105935
20,101.74,102.84,101.54,102.25,2715924
21,100.92,101.96,100.69,101.56,3128752
22,102.5,102.52,101.42,101.56,2100208
25,102.58,103.34,102.33,102.48,2382783
26,101.54,102.88,101.28,102.52,2214769
27,100.99,102.25,100.31,102.15,3834713
28,101.01,101.155,100.15,100.65,4487072
29,102.12,102.47,101.93,102.22,3955189
32,102.69,103.39,102.56,102.98,3380891
33,102.31,102.445,101.45,101.88,2481613
34,104.44,105.23,103.03,103.1,4612028
35,106.44,106.58,104.495,104.86,4946383
36,106.85,106.92,106.08,106.67,5468210
39,106.77,107.1,106.5925,106.65,3039502
40,105.81,106.63,105.63,106.41,2502058
41,106.23,106.58,105.5996,105.92,3377446
42,106.36,106.8,106.08,106.28,2659730
43,105.92,106.5,105.84,106.27,1457980
47,104.84,105.6655,104.47,105.51,2182430
48,105.38,105.58,104.78,105.15,2091700
49,105.69,105.77,104.82,105.35,2407204
50,104.2,105.55,104,105.46,2375774
53,104.06,104.71,103.52,104.23,2152072
54,104.56,105.13,103.16,103.97,1954600
55,104.98,105.39,104.3,105,1517008
56,103.72,104.86,103.43,104.3,2469631
57,103.74,104.06,103.37,103.68,1593901
60,103.26,103.92,103.25,103.77,1472982
61,103.56,103.99,103.23,103.33,1524179
62,104.77,105.01,103.66,104.3,2103098
63,104.9,105.23,104.54,105.23,1631752
64,104.05,104.8,103.69,104.44,1249695
67,103.44,103.66,102.33,103.18,2869411
68,104.1,104.33,103.09,103.18,1816189
69,104.2,104.7,103.22,104.38,2669161
70,105.53,105.92,104.31,104.31,2227744
71,105.34,105.89,105.1,105.22,2782794
74,105.37,106.21,104.55,105.9,2188899
75,104.76,105.3499,104.52,105.28,1809240
76,104.1,105.26,104.1,104.75,2298884
77,103.36,105.07,103.22,105.07,1449591
78,103.54,103.7525,103.18,103.73,2114520
81,101.85,103.15,101.81,102.93,2139317
82,101.97,103.12,101.57,102.67,2195484
83,102.84,103.48,102.48,102.98,2171453
84,102.51,103.31,102.19,103.14,1793136
88,102.38,102.96,101.36,101.5,2262461
89,102.84,102.98,101.05,102.42,2365298
90,100.97,102.39,100.75,102,2346225
91,101.18,102.72,101.14,102.32,2720726
92,102.41,102.67,101.58,101.99,2574428
95,103.77,103.87,103.1201,103.34,1608582
96,104.08,104.41,103.4,103.72,1443184
97,103.84,104.46,103.56,104.08,2735262
98,103.57,104.89,103.03,104.89,4628436
99,105.54,106.62,104.27,104.92,5442485
102,106.37,106.79,105.53,105.7,4522601
103,105.4,106.4,105.19,106.02,3724364
104,104.74,105.52,104.51,105.36,3127656
105,104.32,105.465,104.21,104.78,2369342
106,102.77,104.52,102.3,104.17,2803327
109,101.64,102.05,101.355,102,3291338
110,104.2,104.522,102.3,102.7,3928774
